Customer_ID,Company_Size,Industry,Subscription_Type,Tenure_Months,Login_Frequency,Support_Tickets,NPS_Rating,Feature_Usage_Score,Last_Interaction_Days,Churned
CUST1000,Small,IT,Monthly,28,6,1,10,0.28,24,0
CUST1001,Large,IT,Annual,15,8,2,4,0.24,15,0
CUST1002,Medium,IT,Monthly,6,8,2,4,0.73,53,0
CUST1003,Medium,Education,Monthly,20,7,3,6,0.63,50,0
CUST1004,Small,Retail,Annual,14,10,3,0,0.27,8,0
CUST1005,Small,Education,Monthly,2,13,3,7,0.23,0,0
CUST1006,Small,Retail,Annual,9,11,0,2,0.99,41,0
CUST1007,Large,Education,Monthly,20,9,5,3,0.22,18,0
CUST1008,Medium,Education,Annual,26,8,1,8,0.56,32,0
CUST1009,Medium,Healthcare,Monthly,29,1,0,3,0.6,33,1
CUST1010,Small,Education,Annual,1,5,2,9,0.29,15,0
CUST1011,Large,Manufacturing,Annual,35,3,2,4,0.34,43,1
CUST1012,Large,Healthcare,Monthly,6,13,1,6,0.48,39,1
CUST1013,Small,Education,Monthly,5,3,5,3,0.81,54,1
CUST1014,Small,IT,Annual,33,4,3,0,0.61,17,0
CUST1015,Small,Manufacturing,Monthly,14,11,0,8,0.71,33,0
CUST1016,Small,Manufacturing,Monthly,12,2,0,3,0.99,24,0
CUST1017,Medium,Manufacturing,Monthly,20,13,4,8,0.81,44,0
CUST1018,Small,Healthcare,Monthly,24,0,3,5,0.55,5,0
CUST1019,Small,Education,Annual,34,7,3,0,0.56,20,0
CUST1020,Medium,Education,Annual,25,4,1,2,0.7,57,0
CUST1021,Small,IT,Monthly,29,2,1,10,0.73,5,0
CUST1022,Small,IT,Monthly,31,9,1,1,0.6,31,0
CUST1023,Small,Manufacturing,Annual,23,13,2,8,0.72,40,0
CUST1024,Small,IT,Monthly,20,6,0,0,0.22,47,1
CUST1025,Medium,Healthcare,Monthly,23,6,2,8,0.54,42,0
CUST1026,Small,Education,Annual,16,0,1,8,0.42,38,1
CUST1027,Medium,Manufacturing,Annual,8,11,4,7,0.3,30,0
CUST1028,Medium,IT,Annual,21,8,1,7,0.28,41,0
CUST1029,Small,Healthcare,Annual,1,14,3,10,0.68,9,0
CUST1030,Medium,Healthcare,Monthly,8,1,1,0,0.62,29,0
CUST1031,Small,IT,Annual,29,4,1,10,0.4,56,0
CUST1032,Small,Education,Monthly,32,12,1,7,0.58,51,0
CUST1033,Large,IT,Monthly,5,13,3,9,0.59,17,0
CUST1034,Large,Manufacturing,Monthly,22,4,1,2,0.36,59,1
CUST1035,Large,IT,Monthly,34,13,1,10,0.72,23,0
CUST1036,Small,Healthcare,Annual,1,7,7,6,0.82,51,1
CUST1037,Small,IT,Monthly,26,13,3,10,0.83,8,0
CUST1038,Medium,Education,Monthly,10,7,1,0,0.68,30,0
CUST1039,Small,Retail,Monthly,30,13,0,0,0.61,14,0
CUST1040,Small,IT,Monthly,18,6,1,9,0.25,3,0
CUST1041,Small,Education,Annual,17,6,2,4,0.43,39,1
CUST1042,Small,Education,Monthly,26,11,0,4,0.27,8,0
CUST1043,Large,Healthcare,Annual,8,10,2,7,0.97,44,0
CUST1044,Small,Education,Monthly,12,5,0,6,0.31,8,0
CUST1045,Medium,Education,Monthly,27,5,3,7,0.32,25,0
CUST1046,Small,Education,Annual,8,10,4,5,0.91,3,0
CUST1047,Medium,Education,Monthly,25,8,1,5,0.96,16,0
CUST1048,Medium,Manufacturing,Annual,4,5,3,1,0.81,15,0
CUST1049,Small,Manufacturing,Monthly,33,11,1,5,0.2,14,0
CUST1050,Large,Healthcare,Monthly,1,12,2,4,0.2,34,1
CUST1051,Medium,IT,Annual,19,12,1,2,0.5,56,0
CUST1052,Large,Education,Monthly,31,1,1,5,0.31,51,1
CUST1053,Large,IT,Monthly,16,1,1,7,0.21,4,0
CUST1054,Medium,IT,Annual,14,12,2,8,0.57,54,0
CUST1055,Large,Healthcare,Monthly,5,4,1,0,0.95,4,0
CUST1056,Small,Education,Annual,26,14,2,2,0.46,19,0
CUST1057,Small,Education,Monthly,28,3,3,2,0.73,14,0
CUST1058,Small,Retail,Annual,2,10,3,10,0.72,17,0
CUST1059,Small,IT,Annual,6,1,1,7,0.4,46,1
CUST1060,Small,IT,Annual,9,14,2,0,0.72,1,0
CUST1061,Small,Manufacturing,Annual,33,14,1,4,0.37,28,0
CUST1062,Large,Retail,Monthly,25,2,0,2,0.3,12,1
CUST1063,Small,Manufacturing,Annual,13,6,2,1,0.76,3,0
CUST1064,Small,Manufacturing,Monthly,9,7,2,7,0.29,41,0
CUST1065,Medium,Manufacturing,Monthly,13,11,2,2,1.0,44,0
CUST1066,Small,Healthcare,Monthly,31,12,3,6,0.35,9,0
CUST1067,Large,Healthcare,Monthly,11,5,0,10,0.68,30,0
CUST1068,Small,Manufacturing,Monthly,4,10,3,0,0.53,40,1
CUST1069,Large,Retail,Annual,34,4,1,5,0.3,7,0
CUST1070,Medium,IT,Annual,4,12,1,2,0.22,2,1
CUST1071,Small,Retail,Annual,19,0,2,7,0.7,47,0
CUST1072,Small,Education,Monthly,6,7,4,5,0.85,45,0
CUST1073,Large,Healthcare,Annual,34,2,1,1,0.87,8,0
CUST1074,Medium,IT,Monthly,18,14,2,5,0.59,29,0
CUST1075,Medium,IT,Monthly,13,5,4,6,0.82,52,0
CUST1076,Medium,Education,Monthly,23,2,4,4,0.74,10,0
CUST1077,Small,Education,Monthly,19,6,1,2,0.78,34,0
CUST1078,Small,Manufacturing,Annual,11,12,2,3,0.59,36,0
CUST1079,Small,Healthcare,Monthly,1,13,3,3,0.71,41,1
CUST1080,Large,Healthcare,Monthly,24,6,1,5,0.84,12,0
CUST1081,Medium,Retail,Monthly,7,11,3,9,0.52,35,0
CUST1082,Small,Manufacturing,Monthly,25,14,2,0,0.84,55,0
CUST1083,Small,Manufacturing,Monthly,21,8,4,10,0.67,12,0
CUST1084,Small,Manufacturing,Annual,15,4,1,3,0.33,11,0
CUST1085,Small,Manufacturing,Monthly,1,14,1,9,0.22,36,1
CUST1086,Medium,Healthcare,Monthly,12,7,6,3,0.49,9,0
CUST1087,Medium,Healthcare,Monthly,7,9,2,9,0.64,59,0
CUST1088,Large,Manufacturing,Annual,15,9,3,0,0.87,55,0
CUST1089,Small,Retail,Annual,21,7,2,8,0.3,8,0
CUST1090,Small,IT,Annual,19,0,2,3,0.84,51,1
CUST1091,Medium,IT,Annual,29,11,0,6,0.89,6,0
CUST1092,Medium,Retail,Monthly,25,4,3,2,0.32,1,0
CUST1093,Medium,Manufacturing,Monthly,33,2,2,9,0.88,53,0
CUST1094,Medium,Healthcare,Annual,32,0,1,2,0.99,55,1
CUST1095,Small,IT,Annual,35,3,1,7,0.78,59,0
CUST1096,Medium,Education,Annual,26,7,1,7,0.83,22,0
CUST1097,Small,Education,Annual,11,2,2,10,1.0,38,0
CUST1098,Small,Retail,Annual,35,9,1,0,0.68,39,0
CUST1099,Small,Manufacturing,Annual,8,1,0,9,0.45,38,1
CUST1100,Small,IT,Annual,14,10,3,1,0.87,20,0
CUST1101,Medium,Manufacturing,Annual,10,8,1,7,0.69,22,0
CUST1102,Small,IT,Annual,2,9,3,0,0.66,28,0
CUST1103,Medium,Retail,Annual,9,4,4,7,0.4,13,0
CUST1104,Large,Retail,Monthly,3,13,0,7,0.81,25,0
CUST1105,Small,Education,Annual,21,6,2,1,0.27,50,1
CUST1106,Small,Manufacturing,Monthly,26,10,2,3,0.94,4,0
CUST1107,Medium,Education,Monthly,8,10,0,5,0.46,54,1
CUST1108,Small,Manufacturing,Annual,2,1,2,10,0.3,30,1
CUST1109,Small,Education,Monthly,6,8,1,8,0.55,24,0
CUST1110,Small,Healthcare,Monthly,28,12,1,7,0.23,30,0
CUST1111,Small,Healthcare,Monthly,29,8,0,7,0.75,49,0
CUST1112,Large,Healthcare,Monthly,26,3,2,6,0.92,19,0
CUST1113,Large,Healthcare,Annual,25,3,3,8,0.87,43,0
CUST1114,Medium,IT,Monthly,12,5,0,1,0.3,54,1
CUST1115,Large,Healthcare,Monthly,5,9,1,2,0.3,16,1
CUST1116,Large,Retail,Monthly,34,9,0,9,0.85,44,0
CUST1117,Small,Retail,Annual,15,9,5,7,0.94,1,0
CUST1118,Large,IT,Annual,15,5,2,5,0.57,24,0
CUST1119,Medium,Healthcare,Monthly,23,11,2,9,0.6,12,0
CUST1120,Large,Healthcare,Monthly,6,0,2,8,0.45,57,1
CUST1121,Large,Healthcare,Monthly,21,13,2,9,0.92,38,0
CUST1122,Small,Education,Annual,23,13,2,3,0.72,27,0
CUST1123,Small,Manufacturing,Annual,16,8,2,7,0.43,41,0
CUST1124,Small,Education,Monthly,15,1,2,9,0.44,54,1
CUST1125,Small,Manufacturing,Monthly,25,4,3,2,0.91,5,0
CUST1126,Large,Healthcare,Monthly,11,8,3,2,0.21,2,0
CUST1127,Large,Healthcare,Annual,15,3,2,7,0.46,57,0
CUST1128,Small,Education,Monthly,4,10,1,4,0.64,34,1
CUST1129,Medium,Education,Monthly,21,2,2,2,0.32,17,1
CUST1130,Small,Manufacturing,Monthly,13,14,2,9,0.27,10,0
CUST1131,Small,Retail,Monthly,22,6,3,10,0.85,53,0
CUST1132,Small,Manufacturing,Annual,19,5,2,0,0.92,19,0
CUST1133,Small,Education,Monthly,34,7,3,2,0.86,4,0
CUST1134,Large,Education,Annual,14,2,4,8,0.92,18,0
CUST1135,Small,IT,Annual,4,4,2,4,0.64,21,0
CUST1136,Medium,Education,Monthly,27,9,4,9,0.85,58,0
CUST1137,Medium,IT,Monthly,29,3,0,1,0.51,59,0
CUST1138,Small,Retail,Annual,28,14,2,6,0.73,18,0
CUST1139,Large,Manufacturing,Monthly,35,12,1,1,0.99,46,0
CUST1140,Large,Manufacturing,Monthly,8,3,0,3,0.38,15,0
CUST1141,Small,IT,Annual,16,3,3,6,0.51,23,0
CUST1142,Small,Manufacturing,Monthly,30,9,1,3,0.58,40,0
CUST1143,Small,Education,Monthly,18,7,5,6,0.31,3,0
CUST1144,Small,Healthcare,Monthly,2,5,4,6,0.26,14,1
CUST1145,Small,IT,Annual,13,2,1,0,0.86,24,0
CUST1146,Medium,Manufacturing,Monthly,4,9,0,5,0.98,43,1
CUST1147,Medium,IT,Monthly,26,4,0,8,0.52,54,0
CUST1148,Small,IT,Monthly,25,5,2,1,0.27,34,1
CUST1149,Small,Healthcare,Monthly,30,4,0,2,0.25,54,1
CUST1150,Large,Education,Monthly,11,5,5,9,0.91,13,0
CUST1151,Small,IT,Monthly,7,7,2,4,0.57,48,0
CUST1152,Small,Manufacturing,Monthly,31,6,1,8,0.46,18,0
CUST1153,Small,Retail,Monthly,10,4,2,3,0.58,37,0
CUST1154,Large,IT,Monthly,13,9,2,0,0.45,35,1
CUST1155,Small,IT,Monthly,31,5,0,3,0.59,6,0
CUST1156,Medium,Healthcare,Monthly,7,13,2,5,0.89,29,0
CUST1157,Medium,Education,Monthly,20,3,2,4,0.67,18,0
CUST1158,Small,Retail,Annual,4,11,1,0,0.76,48,1
CUST1159,Medium,Manufacturing,Monthly,7,8,2,3,0.49,24,0
CUST1160,Small,Retail,Monthly,1,12,1,5,0.79,15,0
CUST1161,Medium,Manufacturing,Monthly,13,3,1,9,0.73,46,0
CUST1162,Medium,Education,Annual,22,0,0,9,0.3,53,1
CUST1163,Medium,Manufacturing,Annual,21,6,3,3,0.66,39,0
CUST1164,Small,Healthcare,Monthly,22,6,0,8,0.41,50,0
CUST1165,Large,Healthcare,Monthly,28,3,1,4,0.84,7,0
CUST1166,Small,Healthcare,Annual,9,12,2,7,0.54,17,0
CUST1167,Small,Healthcare,Monthly,26,13,4,8,1.0,27,0
CUST1168,Small,Retail,Monthly,9,2,2,9,0.27,15,0
CUST1169,Medium,Education,Monthly,15,7,1,4,0.82,51,0
CUST1170,Medium,Manufacturing,Monthly,10,4,1,5,0.74,18,0
CUST1171,Small,Manufacturing,Annual,24,9,3,0,0.81,41,0
CUST1172,Medium,Healthcare,Annual,8,6,4,10,0.45,16,0
CUST1173,Small,Healthcare,Monthly,24,3,0,6,0.59,44,0
CUST1174,Medium,IT,Monthly,16,3,2,3,0.84,12,0
CUST1175,Small,Education,Annual,26,7,4,10,0.39,6,0
CUST1176,Medium,Retail,Annual,27,13,1,1,0.38,26,0
CUST1177,Small,Manufacturing,Annual,4,7,2,4,0.64,9,0
CUST1178,Large,IT,Annual,24,1,5,2,0.62,33,1
CUST1179,Small,IT,Annual,19,13,3,5,0.43,35,1
CUST1180,Small,Manufacturing,Annual,10,1,0,7,0.44,24,0
CUST1181,Small,Retail,Monthly,25,2,4,6,0.42,5,1
CUST1182,Large,IT,Monthly,18,14,2,2,0.82,23,0
CUST1183,Large,IT,Annual,19,11,1,7,0.72,17,0
CUST1184,Small,Education,Monthly,10,11,3,1,0.87,22,0
CUST1185,Medium,Retail,Annual,33,2,2,9,0.98,5,0
CUST1186,Large,IT,Monthly,5,0,3,8,0.58,28,0
CUST1187,Medium,Retail,Monthly,35,14,0,3,0.25,24,0
CUST1188,Medium,Manufacturing,Monthly,34,13,2,0,0.24,54,1
CUST1189,Small,Healthcare,Monthly,33,2,2,7,0.44,16,0
CUST1190,Small,IT,Annual,21,5,2,6,0.95,45,0
CUST1191,Large,Education,Annual,17,7,5,10,0.62,23,0
CUST1192,Large,Manufacturing,Annual,22,12,2,4,0.42,10,0
CUST1193,Medium,Retail,Annual,15,11,2,9,0.52,25,0
CUST1194,Small,Manufacturing,Monthly,35,13,3,4,0.68,50,0
CUST1195,Small,IT,Monthly,28,9,0,6,0.72,33,0
CUST1196,Medium,Retail,Monthly,7,5,4,4,0.32,27,0
CUST1197,Large,Healthcare,Monthly,32,4,3,7,0.98,2,0
CUST1198,Large,Manufacturing,Monthly,11,14,2,10,0.64,10,0
CUST1199,Medium,IT,Monthly,10,3,3,5,0.31,37,1
CUST1200,Medium,Education,Monthly,9,2,2,4,0.91,13,0
CUST1201,Small,Retail,Annual,14,12,3,8,0.26,50,0
CUST1202,Small,Manufacturing,Annual,13,3,1,10,0.93,25,0
CUST1203,Large,Manufacturing,Monthly,25,13,2,1,1.0,47,0
CUST1204,Medium,Healthcare,Annual,2,6,2,0,0.76,20,0
CUST1205,Small,Healthcare,Annual,35,0,2,7,0.82,53,0
CUST1206,Small,Education,Monthly,7,6,2,2,0.47,55,1
CUST1207,Medium,Education,Annual,21,0,3,10,0.95,38,0
CUST1208,Small,IT,Annual,18,1,5,6,0.62,29,0
CUST1209,Small,IT,Monthly,3,14,1,9,0.79,58,0
CUST1210,Medium,Education,Monthly,11,3,5,10,0.94,7,0
CUST1211,Medium,Education,Monthly,24,0,3,7,0.98,50,0
CUST1212,Medium,Retail,Monthly,19,10,3,5,0.87,19,0
CUST1213,Small,Healthcare,Monthly,4,11,2,9,0.44,47,1
CUST1214,Medium,IT,Annual,26,10,4,8,0.97,31,0
CUST1215,Small,Healthcare,Monthly,32,14,3,6,0.7,21,0
CUST1216,Small,Healthcare,Monthly,33,10,4,9,0.94,58,0
CUST1217,Medium,Education,Annual,3,8,1,4,0.74,6,0
CUST1218,Medium,Retail,Annual,9,11,4,7,0.45,8,0
CUST1219,Large,Manufacturing,Monthly,8,5,0,1,0.5,44,0
CUST1220,Medium,Retail,Monthly,33,12,1,6,0.64,0,0
CUST1221,Medium,Retail,Monthly,6,0,6,3,0.83,28,0
CUST1222,Small,Healthcare,Annual,4,0,1,8,0.45,7,1
CUST1223,Small,Retail,Monthly,13,5,3,0,0.66,55,0
CUST1224,Small,IT,Monthly,2,3,2,6,0.48,53,1
CUST1225,Small,Healthcare,Annual,5,3,4,5,0.85,3,0
CUST1226,Large,IT,Monthly,27,14,2,7,0.57,34,0
CUST1227,Small,Manufacturing,Annual,32,10,2,4,0.26,58,1
CUST1228,Large,Healthcare,Annual,21,14,2,0,0.33,2,0
CUST1229,Medium,Manufacturing,Monthly,8,5,1,0,0.25,53,1
CUST1230,Medium,Healthcare,Annual,8,14,0,8,0.6,44,0
CUST1231,Medium,Education,Monthly,3,13,4,9,0.29,39,1
CUST1232,Medium,Retail,Annual,3,11,5,5,0.29,6,1
CUST1233,Small,Education,Monthly,22,10,1,9,0.95,26,0
CUST1234,Small,Manufacturing,Annual,6,6,7,4,0.9,0,0
CUST1235,Medium,Retail,Monthly,2,8,2,0,0.56,26,0
CUST1236,Small,Healthcare,Annual,23,9,2,5,0.99,15,0
CUST1237,Small,Retail,Annual,2,4,2,5,0.2,37,1
CUST1238,Medium,IT,Monthly,17,8,2,2,0.69,6,0
CUST1239,Small,Retail,Annual,35,3,3,7,0.69,43,0
CUST1240,Large,IT,Monthly,34,12,2,0,0.57,22,0
CUST1241,Large,Retail,Monthly,23,9,1,0,0.52,40,0
CUST1242,Large,IT,Monthly,30,1,0,5,0.56,58,1
CUST1243,Small,Manufacturing,Monthly,8,2,0,9,0.53,10,0
CUST1244,Small,Education,Monthly,22,12,1,0,0.78,41,0
CUST1245,Large,Healthcare,Annual,5,10,4,5,0.31,52,1
CUST1246,Small,Retail,Monthly,13,0,4,0,0.36,32,1
CUST1247,Large,Education,Annual,29,13,4,5,0.34,49,1
