Customer_ID,Company_Size,Industry,Subscription_Type,Tenure_Months,Login_Frequency,Support_Tickets,NPS_Rating,Feature_Usage_Score,Last_Interaction_Days,Churned
CUST1248,Large,Healthcare,Monthly,31,13,2,2,0.41,35,1
CUST1249,Large,Healthcare,Annual,16,5,3,7,0.62,36,0
CUST1250,Small,IT,Annual,30,12,1,5,0.29,40,1
CUST1251,Small,Manufacturing,Monthly,16,5,3,10,0.89,58,0
CUST1252,Large,Manufacturing,Annual,12,0,4,0,0.44,16,1
CUST1253,Small,Education,Monthly,17,10,1,4,0.33,34,1
CUST1254,Small,Manufacturing,Annual,16,12,1,7,0.74,47,0
CUST1255,Medium,Retail,Monthly,12,2,2,2,0.23,4,1
CUST1256,Large,Manufacturing,Annual,8,4,2,5,0.7,47,0
CUST1257,Medium,Education,Monthly,20,2,1,4,0.76,31,1
CUST1258,Medium,Manufacturing,Monthly,3,9,4,5,0.37,2,1
CUST1259,Small,Retail,Annual,16,2,1,9,0.23,51,1
CUST1260,Medium,IT,Monthly,30,13,2,0,0.49,46,1
CUST1261,Large,Education,Monthly,23,9,3,6,0.28,34,1
CUST1262,Small,IT,Monthly,28,2,2,8,0.29,51,1
CUST1263,Medium,IT,Monthly,5,4,1,1,0.4,13,1
CUST1264,Large,IT,Monthly,20,12,2,9,0.44,47,0
CUST1265,Medium,Healthcare,Monthly,1,4,1,4,0.62,30,0
CUST1266,Medium,Healthcare,Monthly,30,3,4,9,0.74,30,0
CUST1267,Medium,IT,Monthly,21,0,3,3,0.67,16,0
CUST1268,Small,Education,Annual,20,4,0,5,0.32,59,1
CUST1269,Small,Retail,Monthly,6,9,3,5,0.34,23,0
CUST1270,Large,Retail,Monthly,22,4,2,10,0.9,51,0
CUST1271,Large,Manufacturing,Monthly,18,3,2,1,0.65,22,0
CUST1272,Large,Education,Monthly,8,5,0,1,0.9,17,0
CUST1273,Large,Healthcare,Annual,32,9,2,3,0.5,49,0
CUST1274,Medium,IT,Monthly,33,3,2,0,0.69,53,0
CUST1275,Medium,Manufacturing,Monthly,16,13,2,8,0.62,13,0
CUST1276,Medium,Retail,Annual,12,6,3,6,0.46,49,1
CUST1277,Medium,Healthcare,Annual,34,6,2,6,0.58,14,0
CUST1278,Medium,Healthcare,Monthly,14,1,1,2,0.6,14,0
CUST1279,Medium,IT,Annual,33,2,1,10,0.36,5,0
CUST1280,Large,Retail,Annual,23,0,0,2,0.45,26,1
CUST1281,Small,Education,Monthly,2,7,2,0,0.83,14,0
CUST1282,Small,Healthcare,Annual,21,8,0,2,0.93,49,0
CUST1283,Small,IT,Annual,2,3,1,2,0.49,35,1
CUST1284,Medium,Education,Monthly,27,5,1,3,0.45,54,1
CUST1285,Small,Retail,Monthly,9,8,0,3,0.36,7,0
CUST1286,Small,Healthcare,Monthly,1,5,3,2,0.74,14,0
CUST1287,Medium,Education,Annual,11,13,2,9,0.46,2,0
CUST1288,Small,Education,Annual,3,11,2,7,0.99,46,0
CUST1289,Medium,Education,Annual,23,11,1,7,0.46,12,0
CUST1290,Small,Healthcare,Monthly,26,11,3,0,0.52,40,0
CUST1291,Small,Healthcare,Annual,4,8,3,6,0.68,33,1
CUST1292,Large,Manufacturing,Monthly,18,14,2,10,0.84,23,0
CUST1293,Small,Retail,Monthly,6,3,1,1,0.58,39,0
CUST1294,Small,IT,Monthly,35,7,4,0,0.54,31,0
CUST1295,Medium,Education,Annual,22,8,3,2,1.0,31,0
CUST1296,Medium,Manufacturing,Monthly,15,3,2,3,0.21,29,0
CUST1297,Small,IT,Annual,22,4,5,5,0.92,51,0
CUST1298,Medium,Manufacturing,Monthly,12,13,1,9,0.32,48,0
CUST1299,Small,Healthcare,Monthly,18,7,0,4,0.83,12,0
CUST1300,Small,Education,Monthly,35,11,1,3,0.69,0,0
CUST1301,Medium,IT,Monthly,30,9,4,7,0.47,33,0
CUST1302,Medium,IT,Annual,24,13,1,10,0.9,14,0
CUST1303,Medium,IT,Monthly,30,5,0,3,0.21,43,1
CUST1304,Medium,IT,Annual,14,11,2,9,0.38,13,0
CUST1305,Large,IT,Monthly,6,6,1,1,0.65,56,0
CUST1306,Medium,Manufacturing,Annual,3,2,3,2,0.48,28,1
CUST1307,Small,Education,Monthly,16,6,4,5,0.69,33,0
CUST1308,Medium,Healthcare,Annual,7,11,2,7,0.22,17,0
CUST1309,Small,Healthcare,Annual,14,13,2,7,0.29,53,0
CUST1310,Small,Healthcare,Monthly,9,7,3,10,0.3,6,0
CUST1311,Small,Healthcare,Monthly,15,9,1,8,0.35,28,0
CUST1312,Small,Manufacturing,Annual,21,5,1,6,0.57,54,0
CUST1313,Large,Retail,Annual,35,14,4,1,0.8,30,0
CUST1314,Large,Education,Monthly,2,9,1,7,0.92,24,0
CUST1315,Medium,IT,Annual,27,8,1,6,0.87,37,0
CUST1316,Small,Retail,Annual,2,12,1,7,0.36,13,0
CUST1317,Small,Healthcare,Annual,35,5,3,2,0.55,7,0
CUST1318,Small,Retail,Annual,18,11,3,6,0.36,26,0
CUST1319,Small,Education,Annual,14,8,3,9,0.41,53,0
CUST1320,Medium,IT,Monthly,20,12,1,8,0.6,1,0
CUST1321,Medium,IT,Monthly,18,3,0,2,0.25,16,0
CUST1322,Medium,Education,Monthly,10,7,1,9,0.37,36,0
CUST1323,Small,Education,Annual,25,10,2,5,0.95,13,0
CUST1324,Large,Healthcare,Annual,2,3,1,1,0.57,24,0
CUST1325,Medium,IT,Monthly,25,1,3,1,0.56,55,1
CUST1326,Medium,Retail,Annual,33,9,3,4,0.21,29,0
CUST1327,Medium,Manufacturing,Annual,31,10,3,4,0.4,28,0
CUST1328,Small,Manufacturing,Monthly,14,8,2,6,0.89,19,0
CUST1329,Small,Education,Monthly,1,4,2,1,0.33,20,1
CUST1330,Small,Healthcare,Monthly,16,3,1,10,0.53,52,0
CUST1331,Medium,Manufacturing,Monthly,3,1,4,6,0.21,21,1
CUST1332,Small,IT,Monthly,35,0,2,4,0.58,34,1
CUST1333,Small,Education,Monthly,6,10,2,5,0.22,36,1
CUST1334,Small,Retail,Monthly,25,6,2,7,0.86,15,0
CUST1335,Small,Education,Monthly,13,5,1,9,0.86,49,0
CUST1336,Large,Retail,Monthly,34,14,1,3,0.83,57,0
CUST1337,Medium,Education,Monthly,8,14,0,6,0.43,48,1
CUST1338,Small,Education,Annual,21,1,3,5,0.87,42,1
CUST1339,Small,Education,Monthly,34,7,2,9,0.63,16,0
CUST1340,Small,Retail,Annual,4,10,2,1,0.5,15,0
CUST1341,Small,Retail,Annual,25,3,2,7,0.7,57,0
CUST1342,Small,Education,Monthly,15,7,2,9,0.21,54,0
CUST1343,Small,Manufacturing,Monthly,4,14,3,8,0.31,1,0
CUST1344,Small,Healthcare,Monthly,12,6,2,4,0.79,3,0
CUST1345,Medium,Healthcare,Monthly,32,4,3,9,0.4,20,0
CUST1346,Medium,Healthcare,Annual,32,9,5,3,0.68,38,0
CUST1347,Small,Retail,Monthly,28,9,1,5,0.51,33,0
CUST1348,Small,Retail,Monthly,13,11,3,7,0.88,29,0
CUST1349,Medium,Manufacturing,Monthly,31,7,1,10,0.96,5,0
CUST1350,Medium,Healthcare,Monthly,14,13,2,2,0.91,16,0
CUST1351,Large,Healthcare,Annual,20,8,0,9,0.42,38,0
CUST1352,Medium,Education,Monthly,18,4,1,10,0.36,24,0
CUST1353,Small,Retail,Monthly,29,9,1,10,0.58,4,0
CUST1354,Small,Healthcare,Monthly,6,4,2,0,0.21,4,0
CUST1355,Medium,Manufacturing,Annual,32,1,6,3,0.22,19,1
CUST1356,Small,Manufacturing,Monthly,29,4,1,3,0.64,15,0
CUST1357,Medium,Healthcare,Monthly,2,2,3,0,0.62,50,1
CUST1358,Large,Retail,Annual,23,6,1,8,1.0,40,0
CUST1359,Medium,Manufacturing,Monthly,19,9,3,2,0.36,36,1
CUST1360,Small,Education,Annual,31,4,3,4,0.41,39,1
CUST1361,Medium,Manufacturing,Annual,5,7,1,5,0.29,8,1
CUST1362,Small,IT,Annual,19,0,1,7,0.93,4,0
CUST1363,Medium,IT,Annual,34,2,3,5,0.82,41,1
CUST1364,Large,Retail,Annual,10,2,3,2,0.86,56,1
CUST1365,Small,Healthcare,Annual,25,8,0,5,0.92,1,0
CUST1366,Large,Retail,Annual,2,4,2,0,0.62,8,0
CUST1367,Large,Retail,Annual,11,11,3,3,0.56,42,0
CUST1368,Small,Retail,Monthly,31,8,4,5,0.46,35,1
CUST1369,Small,Retail,Monthly,15,12,2,6,0.67,21,0
CUST1370,Small,Education,Monthly,9,8,2,10,0.56,21,0
CUST1371,Small,Education,Monthly,23,0,2,10,0.56,21,0
CUST1372,Small,Manufacturing,Monthly,19,1,1,9,0.95,33,0
CUST1373,Medium,IT,Monthly,9,4,1,2,0.99,54,0
CUST1374,Small,Retail,Monthly,35,3,1,8,0.84,28,0
CUST1375,Small,Manufacturing,Annual,21,14,4,6,0.81,37,0
CUST1376,Large,IT,Annual,9,9,4,0,0.74,58,0
CUST1377,Small,Healthcare,Monthly,28,8,2,1,0.33,45,1
CUST1378,Large,Education,Monthly,7,6,0,0,0.25,32,1
CUST1379,Small,IT,Annual,16,5,4,10,0.75,17,0
CUST1380,Small,Healthcare,Monthly,16,6,2,8,0.78,6,0
CUST1381,Medium,IT,Annual,33,0,7,8,0.24,0,0
CUST1382,Medium,Education,Monthly,4,0,2,6,0.94,32,1
CUST1383,Large,Education,Monthly,4,7,5,9,0.27,0,0
CUST1384,Medium,Manufacturing,Annual,17,12,2,2,0.43,23,0
CUST1385,Large,Retail,Monthly,29,12,2,4,0.74,3,0
CUST1386,Small,IT,Annual,35,1,3,3,0.34,3,1
CUST1387,Small,IT,Annual,7,11,2,6,0.24,17,0
CUST1388,Medium,Healthcare,Monthly,27,9,1,8,0.46,26,0
CUST1389,Large,Education,Annual,28,10,0,1,0.81,42,0
CUST1390,Large,IT,Annual,22,8,1,7,0.53,58,0
CUST1391,Small,Education,Monthly,14,6,5,8,0.72,31,0
CUST1392,Small,IT,Annual,7,5,3,9,0.66,32,0
CUST1393,Medium,Manufacturing,Monthly,22,0,1,9,0.22,27,0
CUST1394,Small,Retail,Annual,5,0,3,8,0.99,41,1
CUST1395,Large,IT,Annual,2,1,1,9,0.23,40,1
CUST1396,Large,Education,Monthly,27,5,2,6,0.97,54,0
CUST1397,Small,Manufacturing,Annual,21,13,4,8,0.64,35,0
CUST1398,Medium,IT,Annual,15,5,0,8,0.97,59,0
CUST1399,Medium,Healthcare,Annual,21,1,0,2,0.29,5,1
CUST1400,Small,Retail,Annual,10,0,3,3,0.59,15,0
CUST1401,Large,IT,Annual,23,9,3,1,0.34,33,1
CUST1402,Medium,Manufacturing,Monthly,5,4,2,9,0.24,22,0
CUST1403,Large,Healthcare,Annual,1,4,2,2,0.69,49,1
CUST1404,Small,Manufacturing,Monthly,13,1,1,10,0.37,41,1
CUST1405,Large,Manufacturing,Monthly,21,5,4,10,0.67,23,0
CUST1406,Small,Healthcare,Annual,26,8,2,4,0.29,55,1
CUST1407,Small,Manufacturing,Monthly,21,1,3,4,0.47,48,1
CUST1408,Large,Healthcare,Monthly,18,9,5,5,0.83,12,0
CUST1409,Small,IT,Monthly,32,1,1,6,0.55,55,1
CUST1410,Small,Healthcare,Monthly,17,2,3,6,0.7,17,0
CUST1411,Large,Healthcare,Annual,35,12,4,0,0.72,53,0
CUST1412,Large,Retail,Monthly,11,6,3,1,0.88,12,0
CUST1413,Medium,Healthcare,Annual,21,5,2,8,0.46,48,0
CUST1414,Medium,Healthcare,Monthly,26,11,6,9,0.75,36,0
CUST1415,Small,IT,Annual,4,7,1,1,0.97,42,1
CUST1416,Small,Retail,Monthly,34,14,1,5,0.78,38,0
CUST1417,Small,Education,Monthly,18,7,5,10,0.59,41,0
CUST1418,Medium,IT,Annual,35,5,1,10,0.7,16,0
CUST1419,Medium,IT,Annual,29,11,3,0,0.79,14,0
CUST1420,Medium,Education,Monthly,29,10,0,2,0.69,17,0
CUST1421,Medium,Healthcare,Monthly,21,9,9,1,0.21,22,0
CUST1422,Small,Manufacturing,Monthly,13,2,2,2,0.36,53,1
CUST1423,Small,Retail,Monthly,17,2,4,4,0.85,50,1
CUST1424,Small,Manufacturing,Annual,9,14,0,10,0.42,29,0
CUST1425,Medium,Education,Monthly,1,0,0,9,0.79,57,1
CUST1426,Small,IT,Monthly,2,6,1,5,0.5,33,1
CUST1427,Large,IT,Monthly,29,4,0,8,0.62,57,0
CUST1428,Small,Retail,Monthly,33,3,3,10,0.25,3,0
CUST1429,Small,IT,Monthly,10,9,1,9,0.34,2,0
CUST1430,Small,IT,Monthly,21,14,3,3,0.97,6,0
CUST1431,Medium,Retail,Monthly,28,3,0,6,0.91,55,0
CUST1432,Medium,Retail,Monthly,11,13,3,5,0.72,17,0
CUST1433,Small,Education,Annual,34,3,3,1,0.57,41,0
CUST1434,Small,IT,Monthly,8,5,3,9,0.74,6,0
CUST1435,Medium,IT,Annual,22,14,3,10,0.69,39,0
CUST1436,Small,Education,Monthly,8,7,5,10,0.65,5,0
CUST1437,Large,Healthcare,Annual,15,7,0,10,0.25,21,0
CUST1438,Medium,Healthcare,Annual,17,4,2,7,0.71,57,0
CUST1439,Small,Healthcare,Annual,23,14,2,6,0.82,0,0
CUST1440,Small,Education,Annual,24,5,4,6,1.0,3,0
CUST1441,Large,IT,Monthly,19,3,0,7,0.21,45,0
CUST1442,Small,Education,Monthly,5,11,3,10,0.78,48,0
CUST1443,Small,Education,Monthly,32,13,1,0,0.66,51,0
CUST1444,Large,Healthcare,Monthly,1,10,1,0,0.55,49,1
CUST1445,Large,Manufacturing,Monthly,23,12,6,7,0.3,42,0
CUST1446,Large,IT,Monthly,8,8,2,3,0.53,28,0
CUST1447,Medium,Healthcare,Annual,13,7,1,4,0.48,20,0
CUST1448,Small,Manufacturing,Monthly,8,9,2,7,0.44,25,0
CUST1449,Small,Manufacturing,Annual,23,11,2,4,0.78,13,0
CUST1450,Medium,Retail,Annual,1,9,2,9,0.76,8,0
CUST1451,Medium,IT,Annual,24,0,3,3,0.67,58,1
CUST1452,Small,Manufacturing,Monthly,35,14,2,5,0.95,46,0
CUST1453,Large,Healthcare,Monthly,24,1,1,4,0.48,11,1
CUST1454,Small,Retail,Monthly,17,8,5,6,0.4,41,1
CUST1455,Small,IT,Monthly,5,7,2,9,0.72,50,0
CUST1456,Small,Education,Annual,20,13,3,6,0.36,55,1
CUST1457,Small,Healthcare,Monthly,21,2,2,3,0.45,50,1
CUST1458,Small,Manufacturing,Annual,31,7,1,4,0.38,5,0
CUST1459,Small,Manufacturing,Monthly,11,11,1,2,0.26,19,0
CUST1460,Small,Healthcare,Annual,15,0,3,3,0.86,23,0
CUST1461,Medium,Manufacturing,Annual,19,9,0,3,0.4,26,0
CUST1462,Medium,Retail,Monthly,7,3,0,2,0.58,37,0
CUST1463,Medium,IT,Monthly,28,2,1,9,0.23,7,0
CUST1464,Large,Retail,Monthly,5,5,2,4,0.76,0,0
CUST1465,Small,Manufacturing,Monthly,5,6,2,4,0.46,53,1
CUST1466,Small,Education,Monthly,30,3,2,10,0.8,48,0
CUST1467,Large,IT,Monthly,32,6,2,6,0.53,48,0
CUST1468,Small,IT,Monthly,8,8,2,3,0.36,23,0
CUST1469,Large,Healthcare,Monthly,10,10,3,3,0.61,46,0
CUST1470,Small,Healthcare,Monthly,32,1,2,8,0.3,6,0
CUST1471,Large,Education,Annual,28,10,1,5,0.55,18,0
CUST1472,Small,IT,Monthly,17,2,2,3,0.45,21,1
CUST1473,Large,Education,Annual,31,4,3,1,0.93,56,0
CUST1474,Medium,Healthcare,Monthly,8,2,1,5,0.25,54,1
CUST1475,Large,Healthcare,Monthly,25,10,3,1,0.76,59,0
CUST1476,Small,IT,Annual,9,7,1,4,0.35,34,1
CUST1477,Medium,Retail,Monthly,2,11,0,5,0.46,29,1
CUST1478,Large,Manufacturing,Monthly,15,9,3,3,0.53,28,0
CUST1479,Medium,Healthcare,Monthly,3,7,3,2,0.93,21,0
CUST1480,Medium,Healthcare,Monthly,4,7,2,6,0.39,10,1
CUST1481,Medium,Retail,Monthly,14,11,1,1,0.27,19,0
CUST1482,Small,Retail,Monthly,25,11,3,10,0.45,28,0
CUST1483,Medium,Education,Annual,10,8,5,5,0.28,50,1
CUST1484,Medium,Education,Monthly,21,3,4,3,0.3,40,1
CUST1485,Large,Manufacturing,Monthly,12,4,0,5,0.66,41,0
CUST1486,Small,Manufacturing,Monthly,27,4,2,3,0.25,33,1
CUST1487,Small,IT,Annual,2,7,3,3,0.22,0,1
CUST1488,Large,Education,Monthly,13,6,2,3,0.77,30,0
CUST1489,Large,Healthcare,Monthly,32,8,4,8,0.49,29,0
CUST1490,Small,Education,Monthly,31,14,4,6,0.3,47,1
CUST1491,Medium,Healthcare,Annual,16,14,1,2,0.4,17,0
CUST1492,Small,Retail,Monthly,32,13,4,2,0.71,54,0
CUST1493,Small,Education,Monthly,32,7,0,5,0.42,57,1
CUST1494,Small,Retail,Monthly,34,1,1,5,0.6,16,0
CUST1495,Small,Manufacturing,Annual,11,9,2,3,0.3,37,1
CUST1496,Medium,Manufacturing,Monthly,10,11,1,8,0.67,13,0
CUST1497,Small,IT,Monthly,15,3,6,3,0.45,22,0
CUST1498,Large,Education,Annual,17,5,4,8,0.7,24,0
CUST1499,Large,Retail,Annual,18,11,4,3,0.85,14,0
